Time_Sec,Distance_Est,BB_Area,v_x,v_z,omega_z
19.04303479194641,0.9137325777493603,202118.265625,0.5688143666666666,-0.06203037566740312,0
19.088366508483887,0.9105844458276365,203518.234375,0.5658277666666667,-0.05578037566740311,0
19.15401792526245,0.91188720560458,202937.140625,0.5670674333333333,-0.04953037566740312,0
19.213034868240356,0.9161283752459275,201062.515625,0.5710666333333333,-0.043280375667403115,0
19.26677393913269,0.9176641518799797,200390.09375,0.5725011333333333,-0.03748632188539336,0
19.32506275177002,0.9165791897460452,200864.78125,0.5714884666666666,-0.03331965521872669,0
19.381518363952637,0.9149445056953684,201583.171875,0.5699559,-0.031236321885393357,0
19.440162897109985,0.9148230816704882,201636.6875,0.5698417333333333,-0.03331965521872669,0
19.500535488128662,0.9158371870424908,201190.390625,0.5707938333333333,-0.04148235864370063,0
19.561757564544678,0.9129065374511139,202484.203125,0.5680337,-0.04773235864370064,0
19.620465993881226,0.9096910241808648,203918.1875,0.5649745333333334,-0.05398235864370063,0
19.6812105178833,0.9068034010158853,205218.96875,0.5621995333333333,-0.05398235864370063,0
19.740840196609497,0.9093041348767578,204091.75,0.5646042666666666,-0.053954955595346674,0
19.796469688415527,0.9065336003444262,205341.140625,0.5619389,-0.051871622262013334,0
19.85405945777893,0.902429451773521,207213.125,0.5579453333333333,-0.04562162226201334,0
19.91635012626648,0.9035034639346625,206720.78125,0.5589956666666667,-0.041454955595346676,0
19.974250555038452,0.9028703861997694,207010.78125,0.558377,-0.03712904278529391,0
20.037078619003296,0.9021579943260633,207337.84375,0.5576792666666667,-0.032962376118627235,0
20.099005460739136,0.9039749064173667,206505.21875,0.5594555333333333,-0.032962376118627235,0
20.162926197052002,0.9026137144099555,207128.53125,0.5581258,-0.035045709451960574,0
20.225085496902466,0.89715159092966,209658.328125,0.5527289,-0.04040264149543152,0
20.280202388763428,0.8940470700129854,211116.90625,0.5496172666666667,-0.044569308162098184,0
20.334563493728638,0.8909776345023905,212574.015625,0.5465087666666667,-0.04665264149543152,0
20.394611120224,0.8891136878495747,213466.234375,0.5446053666666667,-0.04248597482876485,0
20.448451042175293,0.8841937726762022,215848.421875,0.5395233666666667,0,0
20.504513025283813,0.8820414331053787,216903.125,0.5372733333333334,0,0
20.562442779541016,0.8876079886717662,214191.078125,0.5430590333333334,0,0
20.6205153465271,0.8905794915940368,212764.125,0.5461032,0,0
20.681128978729248,0.8954168751124072,210471.46875,0.5509942,0,0
20.742693424224854,0.8806684454042093,217579.96875,0.5358294,0,0
20.80581569671631,0.8755006205518678,220156.171875,0.5303335,-0.030085514201553094,0
20.86432647705078,0.872703347039512,221569.765625,0.5273178333333334,0,0
20.918435096740723,0.8712390026334431,222315.203125,0.5257275666666666,0,0
20.97445273399353,0.8706027201998661,222640.28125,0.5250340666666666,0,0
21.03599238395691,0.8717828964582586,222037.890625,0.5263191666666667,0,0
21.09264326095581,0.8717558738666891,222051.65625,0.5262898,0,0
21.154008150100708,0.8689927699432867,223466.0,0.5232725333333333,0,0
21.212782382965088,0.8698360822950266,223032.90625,0.5241964666666666,0,0
21.27380347251892,0.8669073888980635,224542.40625,0.5209762,0,0
21.325138092041016,0.8609508833459992,227660.15625,0.514325,0,0
21.385456085205078,0.8610524173125244,227606.46875,0.5144395333333334,0,0
21.447031497955322,0.8580886476576718,229181.453125,0.5110795666666667,0,0
21.501880407333374,0.8567179837528455,229915.375,0.5095138666666666,0,0
21.561169862747192,0.8573329786890467,229585.640625,0.5102173,0,0
21.616745471954346,0.8558064265528394,230405.421875,0.5084684333333334,0,0
21.674607515335083,0.852238709432339,232338.546875,0.5043444333333333,0,0
21.72827124595642,0.8526478813291839,232115.609375,0.5048200333333334,0,0
21.790246725082397,0.8492331236901556,233986.03125,0.5008298,0,0
21.852172374725342,0.8449196712061322,236381.203125,0.4957201,0,0
21.911162853240967,0.8417630520165501,238157.390625,0.4919309,0,0
21.97101926803589,0.8387974348919138,239844.40625,0.48833193333333336,0,0
22.03558921813965,0.835443138372439,241774.21875,0.484215,0,0
22.098137140274048,0.8320955007541019,243723.515625,0.4800565,0,0
22.159762620925903,0.8294940211770873,245254.65625,0.4767900666666667,0,0
22.21691131591797,0.8263243450279888,247139.796875,0.47276843333333335,0,0
22.27635645866394,0.8256230670841047,247559.8125,0.4718724,0,0
22.335731506347656,0.8235843846642562,248786.9375,0.46925453333333333,0,0
22.397486686706543,0.8239546749409099,248563.375,0.46973146666666665,-0.03336972766640577,0
22.45741629600525,0.819350386619595,251364.796875,0.4637551,-0.04170306099973911,0
22.518018007278442,0.8176971805663087,252382.234375,0.46158456666666664,-0.04716082606302466,0
22.579106092453003,0.8159289774091981,253477.296875,0.4592484333333333,-0.05549415939635799,0
22.642935037612915,0.8082925098624136,258289.453125,0.4489825,-0.06799415939635799,0
22.693240880966187,0.8014885174586577,262693.40625,0.4395874,-0.08257749272969132,0
